»ù½ð´úÂë,index_t,index_t_1,similarity_score
508,2016Q2,2016Q1,0.12415442
508,2016Q3,2016Q2,0.26730016
508,2016Q4,2016Q3,0.18815285
508,2017Q1,2016Q4,0.08612428
508,2017Q2,2017Q1,0.13375533
508,2017Q3,2017Q2,0.70467436
508,2017Q4,2017Q3,0.44504836
508,2018Q1,2017Q4,0.3498759
508,2018Q2,2018Q1,0.22182949
508,2018Q3,2018Q2,0.3258943
508,2019Q3,2019Q2,0.0
508,2019Q4,2019Q3,0.23943673
508,2020Q1,2019Q4,0.11549361
508,2020Q2,2020Q1,0.13746995
508,2020Q3,2020Q2,0.12160952
508,2020Q4,2020Q3,0.2265321
508,2021Q1,2020Q4,0.15152854
508,2021Q2,2021Q1,0.19907618
508,2021Q3,2021Q2,0.13451023
508,2021Q4,2021Q3,0.36662504
508,2022Q1,2021Q4,0.26666936
508,2022Q2,2022Q1,0.2508541
511,2014Q4,2014Q3,0.073283896
511,2015Q1,2014Q4,0.033016577
511,2015Q2,2015Q1,0.05075285
511,2015Q3,2015Q2,0.09353188
511,2015Q4,2015Q3,0.25933608
511,2016Q1,2015Q4,0.24035525
511,2016Q2,2016Q1,0.23963583
511,2016Q3,2016Q2,0.24955703
511,2016Q4,2016Q3,0.13818957
511,2017Q1,2016Q4,0.5494488
511,2017Q2,2017Q1,0.71308446
511,2017Q3,2017Q2,0.7949864
511,2017Q4,2017Q3,0.6853992
511,2018Q1,2017Q4,0.77918756
511,2018Q2,2018Q1,0.56599486
511,2018Q3,2018Q2,0.6676882
511,2018Q4,2018Q3,0.23450741
511,2019Q1,2018Q4,0.1647273
511,2019Q2,2019Q1,0.14092936
511,2019Q3,2019Q2,0.15018898
511,2019Q4,2019Q3,0.19641337
511,2020Q1,2019Q4,0.06053096
511,2020Q2,2020Q1,0.1449585
511,2020Q3,2020Q2,0.15402478
511,2020Q4,2020Q3,0.3847007
511,2021Q1,2020Q4,0.477349
511,2021Q2,2021Q1,0.31545657
511,2021Q3,2021Q2,0.18302724
511,2021Q4,2021Q3,0.11989401
511,2022Q1,2021Q4,0.11423187
511,2022Q2,2022Q1,0.40849674
512,2014Q4,2014Q3,0.23708287
512,2015Q1,2014Q4,0.056911968
512,2015Q2,2015Q1,0.050175563
512,2016Q1,2015Q4,0.24035525
512,2016Q2,2016Q1,0.23963583
512,2016Q3,2016Q2,1.0000001
512,2016Q4,2016Q3,0.19357212
512,2017Q1,2016Q4,0.5488519
512,2017Q2,2017Q1,0.71308446
512,2017Q3,2017Q2,0.7949864
512,2017Q4,2017Q3,0.6853992
512,2018Q1,2017Q4,0.77918756
512,2018Q2,2018Q1,0.56599486
512,2018Q3,2018Q2,0.05179215
512,2018Q4,2018Q3,0.15531765
512,2019Q1,2018Q4,0.10771269
512,2019Q2,2019Q1,0.15002008
512,2019Q3,2019Q2,0.49143746
512,2019Q4,2019Q3,0.10299076
512,2020Q1,2019Q4,0.11212086
512,2020Q2,2020Q1,0.36569268
512,2020Q3,2020Q2,0.49655563
512,2020Q4,2020Q3,0.4021661
512,2021Q1,2020Q4,0.36276636
512,2021Q2,2021Q1,0.36289233
512,2021Q3,2021Q2,0.46571943
512,2021Q4,2021Q3,0.53058517
512,2022Q1,2021Q4,0.39257592
512,2022Q2,2022Q1,0.3256005
513,2014Q4,2014Q3,0.07853689
513,2015Q3,2015Q2,0.1885939
513,2015Q4,2015Q3,0.14898273
513,2016Q1,2015Q4,0.6070448
513,2016Q2,2016Q1,0.21251789
513,2016Q3,2016Q2,0.21464427
513,2016Q4,2016Q3,0.22415274
513,2017Q1,2016Q4,0.21382187
513,2017Q2,2017Q1,0.19230145
513,2017Q3,2017Q2,0.2875275
513,2017Q4,2017Q3,0.18264404
513,2018Q1,2017Q4,0.21189609
513,2018Q2,2018Q1,0.17143461
513,2018Q3,2018Q2,0.1508737
513,2019Q3,2019Q2,0.0
513,2019Q4,2019Q3,0.5079529
513,2020Q1,2019Q4,0.2578912
513,2020Q2,2020Q1,0.22995779
513,2020Q3,2020Q2,0.1699984
513,2020Q4,2020Q3,0.18944974
513,2021Q1,2020Q4,0.09787538
513,2021Q2,2021Q1,0.06407582
513,2021Q3,2021Q2,0.14115623
513,2021Q4,2021Q3,0.17295474
513,2022Q1,2021Q4,0.14954722
513,2022Q2,2022Q1,0.22977772
520,2014Q4,2014Q3,0.046523254
520,2015Q1,2014Q4,0.03562848
520,2015Q2,2015Q1,0.22228265
520,2015Q3,2015Q2,0.15604447
520,2015Q4,2015Q3,0.12501743
520,2016Q1,2015Q4,0.099757046
520,2016Q2,2016Q1,0.08418211
520,2016Q3,2016Q2,0.09554252
520,2016Q4,2016Q3,0.07067199
520,2017Q1,2016Q4,0.10557217
520,2017Q2,2017Q1,0.14954562
520,2017Q3,2017Q2,0.06686341
520,2017Q4,2017Q3,0.15736115
520,2018Q1,2017Q4,0.06001765
520,2018Q2,2018Q1,0.27333546
520,2018Q3,2018Q2,0.10697423
520,2018Q4,2018Q3,0.107177645
520,2019Q1,2018Q4,0.024609884
520,2019Q2,2019Q1,0.03240911
520,2019Q3,2019Q2,0.14882651
520,2019Q4,2019Q3,0.20089212
520,2020Q1,2019Q4,0.09141041
520,2020Q2,2020Q1,0.19011766
520,2020Q3,2020Q2,0.2052098
520,2020Q4,2020Q3,0.265526
520,2021Q1,2020Q4,0.16820735
520,2021Q2,2021Q1,0.1206501
520,2021Q3,2021Q2,0.12527597
520,2021Q4,2021Q3,0.38247526
520,2022Q1,2021Q4,0.3873159
520,2022Q2,2022Q1,0.42671114
522,2014Q3,2014Q2,0.23958701
522,2014Q4,2014Q3,0.44097775
522,2015Q1,2014Q4,0.5834788
522,2015Q2,2015Q1,0.2126537
522,2015Q3,2015Q2,0.7178889
522,2015Q4,2015Q3,0.6124839
522,2016Q1,2015Q4,0.50877917
522,2016Q2,2016Q1,0.5161189
522,2016Q3,2016Q2,0.33980143
522,2016Q4,2016Q3,0.10782145
522,2017Q1,2016Q4,0.16253217
522,2017Q2,2017Q1,0.37595734
522,2017Q3,2017Q2,0.29514384
522,2017Q4,2017Q3,0.6843421
522,2018Q1,2017Q4,0.6090828
522,2018Q2,2018Q1,0.7773225
522,2018Q3,2018Q2,0.8036764
522,2018Q4,2018Q3,0.5969548
522,2019Q1,2018Q4,0.7699728
522,2019Q2,2019Q1,0.07156889
522,2019Q3,2019Q2,0.77988607
522,2019Q4,2019Q3,0.7549351
522,2020Q1,2019Q4,0.57556206
522,2020Q2,2020Q1,0.4160228
522,2020Q3,2020Q2,0.08960179
522,2020Q4,2020Q3,0.4242795
522,2021Q1,2020Q4,0.06431724
522,2021Q2,2021Q1,0.38748336
522,2021Q3,2021Q2,0.290137
522,2021Q4,2021Q3,0.2303731
522,2022Q1,2021Q4,0.25612995
522,2022Q2,2022Q1,0.26498908
523,2014Q3,2014Q2,0.1935502
523,2014Q4,2014Q3,0.3242679
523,2015Q1,2014Q4,0.2806406
523,2015Q2,2015Q1,0.2534564
523,2015Q3,2015Q2,0.19696383
523,2015Q4,2015Q3,0.19736776
523,2016Q1,2015Q4,0.51375425
523,2016Q2,2016Q1,0.2652405
523,2016Q3,2016Q2,0.1305182
523,2016Q4,2016Q3,0.22612995
523,2017Q1,2016Q4,0.15714656
523,2017Q2,2017Q1,0.41409114
523,2017Q3,2017Q2,0.2797782
523,2017Q4,2017Q3,0.40078074
523,2018Q1,2017Q4,0.29884323
523,2018Q2,2018Q1,0.11427746
523,2018Q3,2018Q2,0.3271531
523,2018Q4,2018Q3,0.840302
523,2019Q1,2018Q4,0.29067737
523,2019Q2,2019Q1,0.3579965
523,2019Q3,2019Q2,0.5633242
523,2019Q4,2019Q3,0.4968996
523,2020Q1,2019Q4,0.065087646
523,2020Q2,2020Q1,0.3935091
523,2020Q3,2020Q2,0.6213731
523,2020Q4,2020Q3,0.51977354
523,2021Q1,2020Q4,0.25501242
523,2021Q2,2021Q1,0.079837784
523,2021Q3,2021Q2,0.16710879
523,2021Q4,2021Q3,0.05501154
523,2022Q1,2021Q4,0.20400172
523,2022Q2,2022Q1,0.12087679
524,2014Q4,2014Q3,0.0
524,2015Q1,2014Q4,0.8082564
524,2015Q2,2015Q1,0.2913588
524,2015Q3,2015Q2,0.16447076
524,2015Q4,2015Q3,0.24160382
524,2016Q1,2015Q4,0.20421311
524,2016Q2,2016Q1,0.30348927
524,2016Q3,2016Q2,0.40844703
524,2016Q4,2016Q3,0.48375028
524,2017Q1,2016Q4,0.1516122
524,2017Q2,2017Q1,0.1390396
524,2017Q3,2017Q2,0.31169045
524,2017Q4,2017Q3,0.119858876
524,2018Q1,2017Q4,0.08503421
524,2018Q2,2018Q1,0.15254563
524,2018Q3,2018Q2,0.15977588
524,2018Q4,2018Q3,0.18522754
524,2019Q1,2018Q4,0.1243971
524,2019Q2,2019Q1,0.067645684
524,2019Q3,2019Q2,0.16344541
524,2019Q4,2019Q3,0.18414728
524,2020Q1,2019Q4,0.09543267
524,2020Q2,2020Q1,0.23541558
524,2020Q3,2020Q2,0.10078241
524,2020Q4,2020Q3,0.13438383
524,2021Q1,2020Q4,0.09056384
524,2021Q2,2021Q1,0.09043828
524,2021Q3,2021Q2,0.11091109
524,2021Q4,2021Q3,0.12886599
524,2022Q1,2021Q4,0.19155681
524,2022Q2,2022Q1,0.12427454
526,2014Q4,2014Q3,0.32550162
526,2015Q1,2014Q4,0.22618043
526,2015Q2,2015Q1,0.062574126
526,2015Q3,2015Q2,0.09339957
526,2015Q4,2015Q3,0.25896925
526,2016Q1,2015Q4,0.24035525
526,2016Q2,2016Q1,0.23963583
526,2016Q3,2016Q2,0.24955703
526,2016Q4,2016Q3,0.13823879
526,2017Q1,2016Q4,0.5488519
526,2017Q2,2017Q1,0.71308446
526,2017Q3,2017Q2,0.7949864
526,2017Q4,2017Q3,0.6853992
526,2018Q1,2017Q4,0.77918756
526,2018Q2,2018Q1,0.56599486
526,2018Q3,2018Q2,0.6676882
526,2018Q4,2018Q3,0.70870376
526,2019Q1,2018Q4,0.5544125
526,2019Q2,2019Q1,0.31892473
526,2019Q3,2019Q2,0.27530453
526,2019Q4,2019Q3,0.21246561
526,2020Q1,2019Q4,0.14082886
526,2020Q2,2020Q1,0.20225929
526,2020Q3,2020Q2,0.23534867
526,2020Q4,2020Q3,0.27791718
526,2021Q1,2020Q4,0.20886868
526,2021Q2,2021Q1,0.3045365
526,2021Q3,2021Q2,0.3299834
526,2021Q4,2021Q3,0.3854867
526,2022Q1,2021Q4,0.3219931
526,2022Q2,2022Q1,0.35032147
527,2014Q3,2014Q2,0.18434924
527,2014Q4,2014Q3,0.37377095
527,2015Q1,2014Q4,0.24361405
527,2015Q2,2015Q1,0.17612758
527,2015Q3,2015Q2,0.093649566
527,2015Q4,2015Q3,0.09551056
527,2016Q1,2015Q4,0.11465422
527,2016Q2,2016Q1,0.123364165
527,2016Q3,2016Q2,0.121138096
527,2016Q4,2016Q3,0.13264123
527,2017Q1,2016Q4,0.10785734
527,2017Q2,2017Q1,0.123882905
527,2017Q3,2017Q2,0.13427804
527,2017Q4,2017Q3,0.15675236
527,2018Q1,2017Q4,0.19476683
527,2018Q2,2018Q1,0.22254473
527,2018Q3,2018Q2,0.184665
527,2018Q4,2018Q3,0.20656711
527,2019Q1,2018Q4,0.06049229
527,2019Q2,2019Q1,0.14495316
527,2019Q3,2019Q2,0.117917
527,2019Q4,2019Q3,0.08857348
527,2020Q1,2019Q4,0.20208725
527,2020Q2,2020Q1,0.15759484
527,2020Q3,2020Q2,0.1787171
527,2020Q4,2020Q3,0.0966762
527,2021Q1,2020Q4,0.17587562
527,2021Q2,2021Q1,0.061941035
527,2021Q3,2021Q2,0.08363656
527,2021Q4,2021Q3,0.113389425
529,2014Q3,2014Q2,0.18266791
529,2014Q4,2014Q3,0.13510503
529,2015Q1,2014Q4,0.04495106
529,2015Q2,2015Q1,0.066228315
529,2015Q3,2015Q2,0.057311762
529,2015Q4,2015Q3,0.048350047
529,2016Q1,2015Q4,0.05259234
529,2016Q2,2016Q1,0.1527269
529,2016Q3,2016Q2,0.093212545
529,2016Q4,2016Q3,0.077609286
529,2017Q1,2016Q4,0.064546235
529,2017Q2,2017Q1,0.18517639
529,2017Q3,2017Q2,0.13981593
529,2017Q4,2017Q3,0.15467297
529,2018Q1,2017Q4,0.09278666
529,2018Q2,2018Q1,0.05536432
529,2018Q3,2018Q2,0.1009617
529,2018Q4,2018Q3,0.09762623
529,2019Q1,2018Q4,0.06339662
529,2019Q2,2019Q1,0.33390513
529,2019Q3,2019Q2,0.4193395
529,2019Q4,2019Q3,0.49438637
529,2020Q1,2019Q4,0.4421458
529,2020Q2,2020Q1,0.5471775
529,2020Q3,2020Q2,0.41617966
529,2020Q4,2020Q3,0.27385744
529,2021Q1,2020Q4,0.21159312
529,2021Q2,2021Q1,0.1101953
529,2021Q3,2021Q2,0.123888105
529,2021Q4,2021Q3,0.13348165
529,2022Q1,2021Q4,0.082214765
529,2022Q2,2022Q1,0.07672369
530,2014Q4,2014Q3,0.0
530,2015Q1,2014Q4,0.25821516
530,2015Q2,2015Q1,0.09681958
530,2015Q3,2015Q2,0.1377368
530,2015Q4,2015Q3,0.39590853
530,2016Q1,2015Q4,0.16024885
530,2016Q2,2016Q1,0.33994156
530,2016Q3,2016Q2,0.23612143
530,2016Q4,2016Q3,0.16795267
530,2017Q1,2016Q4,0.1816779
530,2017Q2,2017Q1,0.15254463
530,2017Q3,2017Q2,0.2590321
530,2017Q4,2017Q3,0.23191237
530,2018Q1,2017Q4,0.22915392
530,2018Q2,2018Q1,0.1346153
530,2018Q3,2018Q2,0.22251749
530,2018Q4,2018Q3,0.12998766
530,2019Q1,2018Q4,0.10987364
530,2019Q2,2019Q1,0.048289847
530,2019Q3,2019Q2,0.077624045
530,2019Q4,2019Q3,0.25164494
530,2020Q1,2019Q4,0.15158501
530,2020Q2,2020Q1,0.2232182
530,2020Q3,2020Q2,0.1682166
530,2020Q4,2020Q3,0.24898091
530,2021Q1,2020Q4,0.16982535
530,2021Q2,2021Q1,0.14016493
530,2021Q3,2021Q2,0.14142609
530,2021Q4,2021Q3,0.22462183
530,2022Q1,2021Q4,0.22661546
530,2022Q2,2022Q1,0.21787788
531,2014Q3,2014Q2,0.24664219
531,2014Q4,2014Q3,0.08040281
531,2015Q1,2014Q4,0.12987727
531,2015Q2,2015Q1,0.086643234
531,2015Q3,2015Q2,0.47447544
531,2015Q4,2015Q3,0.19601128
531,2016Q1,2015Q4,0.3096692
531,2016Q2,2016Q1,0.015286479
531,2016Q3,2016Q2,0.10976648
531,2016Q4,2016Q3,0.1441268
531,2017Q1,2016Q4,0.23014593
531,2017Q2,2017Q1,0.15255974
531,2017Q3,2017Q2,0.1161747
531,2017Q4,2017Q3,0.031125281
531,2018Q1,2017Q4,0.07550645
531,2018Q2,2018Q1,0.040820755
531,2018Q3,2018Q2,0.32097137
531,2018Q4,2018Q3,0.45841146
531,2019Q1,2018Q4,0.27192754
531,2019Q2,2019Q1,0.031997733
531,2019Q3,2019Q2,0.09254531
531,2019Q4,2019Q3,0.04485375
531,2020Q1,2019Q4,0.07022984
531,2020Q2,2020Q1,0.10716299
531,2020Q3,2020Q2,0.04382668
531,2020Q4,2020Q3,0.07348206
531,2021Q1,2020Q4,0.07136398
531,2021Q2,2021Q1,0.051714882
531,2021Q3,2021Q2,0.14534518
531,2021Q4,2021Q3,0.018432243
531,2022Q1,2021Q4,0.2087247
531,2022Q2,2022Q1,0.22937384
532,2014Q3,2014Q2,0.3114433
532,2014Q4,2014Q3,0.30919433
532,2015Q1,2014Q4,0.4384819
532,2015Q2,2015Q1,0.41109005
532,2015Q3,2015Q2,0.20242856
532,2015Q4,2015Q3,0.26999655
532,2016Q1,2015Q4,0.23634757
532,2016Q2,2016Q1,0.67726195
532,2016Q3,2016Q2,0.4614583
532,2016Q4,2016Q3,0.7814903
532,2017Q1,2016Q4,0.76434517
532,2017Q2,2017Q1,0.9206604
532,2017Q3,2017Q2,0.95247763
532,2017Q4,2017Q3,0.9564084
532,2018Q1,2017Q4,0.89823604
532,2018Q2,2018Q1,0.961483
532,2018Q3,2018Q2,0.91470194
532,2018Q4,2018Q3,0.90318465
532,2019Q1,2018Q4,0.7647389
532,2019Q2,2019Q1,0.8795483
532,2019Q3,2019Q2,0.8885178
532,2019Q4,2019Q3,0.91221416
532,2020Q1,2019Q4,0.7734852
532,2020Q2,2020Q1,0.9112577
532,2020Q3,2020Q2,0.89215416
532,2020Q4,2020Q3,0.9196293
532,2021Q1,2020Q4,0.8536288
532,2021Q2,2021Q1,0.76120096
532,2021Q3,2021Q2,0.9241183
532,2021Q4,2021Q3,0.89733136
532,2022Q1,2021Q4,0.8676869
532,2022Q2,2022Q1,0.920334
534,2014Q3,2014Q2,0.07020655
534,2014Q4,2014Q3,0.086980075
534,2015Q1,2014Q4,0.104124375
534,2015Q2,2015Q1,0.1064777
534,2015Q3,2015Q2,0.2736342
534,2015Q4,2015Q3,0.38745928
534,2016Q1,2015Q4,0.30806676
534,2016Q2,2016Q1,0.40448362
534,2016Q3,2016Q2,0.32317218
534,2016Q4,2016Q3,0.3562368
534,2017Q1,2016Q4,0.49630398
534,2017Q2,2017Q1,0.44565845
534,2017Q3,2017Q2,0.3859666
534,2017Q4,2017Q3,0.013698295
534,2018Q1,2017Q4,0.5233829
534,2018Q2,2018Q1,0.14741625
534,2018Q3,2018Q2,0.51277405
534,2018Q4,2018Q3,0.14132534
534,2019Q1,2018Q4,0.24511091
534,2019Q2,2019Q1,0.27389857
534,2019Q3,2019Q2,0.2875403
534,2019Q4,2019Q3,0.21205986
534,2020Q1,2019Q4,0.09506695
534,2020Q2,2020Q1,0.09814227
534,2020Q3,2020Q2,0.080998555
534,2020Q4,2020Q3,0.21425977
534,2021Q1,2020Q4,0.06910035
534,2021Q2,2021Q1,0.32630956
534,2021Q3,2021Q2,0.08640128
534,2021Q4,2021Q3,0.2295735
534,2022Q1,2021Q4,0.11244826
534,2022Q2,2022Q1,0.21759461
535,2014Q3,2014Q2,0.070283666
535,2014Q4,2014Q3,0.086980075
535,2015Q1,2014Q4,0.104124375
535,2015Q2,2015Q1,0.061883118
535,2015Q3,2015Q2,0.27558237
535,2015Q4,2015Q3,0.1170614
535,2016Q1,2015Q4,0.19062218
535,2016Q2,2016Q1,0.12295673
535,2016Q3,2016Q2,0.19665436
535,2016Q4,2016Q3,0.42293364
535,2017Q1,2016Q4,0.369889
535,2017Q2,2017Q1,0.19156104
535,2017Q3,2017Q2,0.25271985
535,2017Q4,2017Q3,0.13887538
535,2018Q1,2017Q4,0.1018181
535,2018Q2,2018Q1,0.043303717
535,2018Q3,2018Q2,0.23947708
535,2018Q4,2018Q3,0.13933598
535,2019Q1,2018Q4,0.10294466
535,2019Q2,2019Q1,0.13092615
535,2019Q3,2019Q2,0.14263497
535,2019Q4,2019Q3,0.21422343
535,2020Q1,2019Q4,0.0955257
535,2020Q2,2020Q1,0.05461307
535,2020Q3,2020Q2,0.05264745
535,2020Q4,2020Q3,0.21044765
535,2021Q1,2020Q4,0.20876308
535,2021Q2,2021Q1,0.15095851
535,2021Q3,2021Q2,0.15713209
535,2021Q4,2021Q3,0.4209646
535,2022Q1,2021Q4,0.15678029
535,2022Q2,2022Q1,0.23365858
538,2014Q3,2014Q2,0.27277362
538,2014Q4,2014Q3,0.1506428
538,2015Q1,2014Q4,0.17241131
538,2015Q2,2015Q1,0.09046871
538,2015Q3,2015Q2,0.103803895
538,2015Q4,2015Q3,0.06384246
538,2016Q1,2015Q4,0.24502844
538,2016Q2,2016Q1,0.2705647
538,2016Q3,2016Q2,0.34171367
538,2016Q4,2016Q3,0.31882086
538,2017Q1,2016Q4,0.4234192
538,2017Q2,2017Q1,0.5458111
538,2017Q3,2017Q2,0.35607406
538,2017Q4,2017Q3,0.33582157
538,2018Q1,2017Q4,0.2767185
538,2018Q2,2018Q1,0.35681036
538,2018Q3,2018Q2,0.4552088
538,2018Q4,2018Q3,0.5832085
538,2019Q1,2018Q4,0.28482896
538,2019Q2,2019Q1,0.44945166
538,2019Q3,2019Q2,0.4063967
538,2019Q4,2019Q3,0.2623092
538,2020Q1,2019Q4,0.27246726
538,2020Q2,2020Q1,0.3062608
538,2020Q3,2020Q2,0.38439727
538,2020Q4,2020Q3,0.24581489
538,2021Q1,2020Q4,0.4502761
538,2021Q2,2021Q1,0.439275
538,2021Q3,2021Q2,0.03417247
538,2021Q4,2021Q3,0.15671527
538,2022Q1,2021Q4,0.38437054
538,2022Q2,2022Q1,0.11832841
541,2014Q3,2014Q2,0.36255744
541,2014Q4,2014Q3,0.23421626
541,2015Q1,2014Q4,0.4140361
541,2015Q2,2015Q1,0.3676979
541,2015Q3,2015Q2,0.49701694
541,2015Q4,2015Q3,0.22649094
541,2016Q1,2015Q4,0.19898248
541,2016Q2,2016Q1,0.2202236
541,2016Q3,2016Q2,0.21894725
541,2016Q4,2016Q3,0.5065411
541,2017Q1,2016Q4,0.03776452
541,2017Q2,2017Q1,0.9236423
541,2017Q3,2017Q2,0.68321025
541,2017Q4,2017Q3,0.82801116
541,2018Q1,2017Q4,0.23514919
541,2018Q2,2018Q1,0.48417926
541,2018Q3,2018Q2,0.06541215
541,2018Q4,2018Q3,0.12778735
541,2019Q1,2018Q4,0.1575933
541,2019Q2,2019Q1,0.24677944
541,2019Q3,2019Q2,0.08835396
541,2019Q4,2019Q3,0.19169673
541,2020Q1,2019Q4,0.13108212
541,2020Q4,2020Q3,0.14821403
541,2021Q1,2020Q4,0.17687505
541,2021Q2,2021Q1,0.13514665
541,2021Q3,2021Q2,0.12191358
541,2021Q4,2021Q3,0.1960409
541,2022Q1,2021Q4,0.31201202
541,2022Q2,2022Q1,0.047670808
545,2014Q3,2014Q2,0.0
545,2014Q4,2014Q3,0.6810717
545,2015Q1,2014Q4,0.6345421
545,2015Q2,2015Q1,0.1617837
545,2015Q3,2015Q2,0.46839505
545,2015Q4,2015Q3,0.43506348
545,2016Q1,2015Q4,0.61624944
545,2016Q2,2016Q1,0.2412295
545,2016Q3,2016Q2,0.6651005
545,2016Q4,2016Q3,0.8001251
545,2017Q1,2016Q4,0.3028694
545,2017Q2,2017Q1,0.28015757
545,2017Q3,2017Q2,0.5015229
545,2017Q4,2017Q3,0.054282397
545,2018Q1,2017Q4,0.10687506
545,2018Q2,2018Q1,0.28924808
545,2018Q3,2018Q2,0.25711295
545,2018Q4,2018Q3,0.9502591
545,2019Q1,2018Q4,0.551442
545,2019Q2,2019Q1,0.74035907
545,2019Q3,2019Q2,0.31073564
545,2019Q4,2019Q3,0.7547391
545,2020Q1,2019Q4,0.14267728
545,2020Q2,2020Q1,0.52321655
545,2020Q3,2020Q2,0.6559441
545,2020Q4,2020Q3,0.8508811
545,2021Q1,2020Q4,0.78479946
545,2021Q2,2021Q1,0.7541884
545,2021Q3,2021Q2,0.8801769
545,2021Q4,2021Q3,0.915057
545,2022Q1,2021Q4,0.5327488
545,2022Q2,2022Q1,0.74412006
547,2014Q3,2014Q2,0.12334012
547,2014Q4,2014Q3,0.5551411
547,2015Q1,2014Q4,0.24157466
547,2015Q2,2015Q1,0.5230522
547,2015Q3,2015Q2,0.6564552
547,2015Q4,2015Q3,0.44109327
547,2016Q1,2015Q4,0.469558
547,2016Q2,2016Q1,0.013724477
547,2016Q3,2016Q2,0.08732009
547,2016Q4,2016Q3,0.051232688
547,2017Q1,2016Q4,0.036380768
547,2017Q2,2017Q1,0.4235635
547,2017Q3,2017Q2,0.39744598
547,2017Q4,2017Q3,0.39403847
547,2018Q1,2017Q4,0.16858867
547,2018Q2,2018Q1,0.18639861
547,2018Q3,2018Q2,0.18778616
547,2018Q4,2018Q3,0.18189868
547,2019Q1,2018Q4,0.08156185
547,2019Q2,2019Q1,0.26382914
547,2019Q3,2019Q2,0.36848676
547,2019Q4,2019Q3,0.31441078
547,2020Q1,2019Q4,0.18912058
547,2020Q2,2020Q1,0.49649578
547,2020Q3,2020Q2,0.41233057
547,2020Q4,2020Q3,0.41517806
547,2021Q1,2020Q4,0.2605042
547,2021Q2,2021Q1,0.3037309
547,2021Q3,2021Q2,0.29964295
547,2021Q4,2021Q3,0.26700544
547,2022Q1,2021Q4,0.13485256
547,2022Q2,2022Q1,0.17995974
549,2014Q3,2014Q2,0.100067765
549,2014Q4,2014Q3,0.14130184
549,2015Q1,2014Q4,0.11437867
549,2015Q2,2015Q1,0.007063595
549,2015Q3,2015Q2,0.09291862
549,2015Q4,2015Q3,0.122070126
549,2016Q1,2015Q4,0.05954684
549,2016Q2,2016Q1,0.03842979
549,2016Q3,2016Q2,0.26952952
549,2016Q4,2016Q3,0.077491865
549,2017Q1,2016Q4,0.097846836
549,2017Q2,2017Q1,0.5657464
549,2017Q3,2017Q2,0.113266006
549,2017Q4,2017Q3,0.07895107
549,2018Q1,2017Q4,0.11690031
549,2018Q2,2018Q1,0.02452853
549,2018Q3,2018Q2,0.04199254
549,2018Q4,2018Q3,0.19436416
549,2019Q1,2018Q4,0.16848716
549,2019Q2,2019Q1,0.34620607
549,2019Q3,2019Q2,0.037732072
549,2019Q4,2019Q3,0.5605746
549,2020Q1,2019Q4,0.26778334
549,2020Q2,2020Q1,0.57838064
549,2020Q3,2020Q2,0.29150072
549,2020Q4,2020Q3,0.7495217
549,2021Q1,2020Q4,0.7302628
549,2021Q2,2021Q1,0.5366967
549,2021Q3,2021Q2,0.51345944
549,2021Q4,2021Q3,0.9462527
549,2022Q1,2021Q4,0.36060482
549,2022Q2,2022Q1,0.57892644
550,2014Q3,2014Q2,0.031662725
550,2014Q4,2014Q3,0.06932372
550,2015Q1,2014Q4,0.06238412
550,2015Q2,2015Q1,0.05112581
550,2015Q3,2015Q2,0.10733525
550,2015Q4,2015Q3,0.02520097
550,2016Q1,2015Q4,0.035601154
550,2016Q2,2016Q1,0.10742156
550,2016Q3,2016Q2,0.06602043
550,2016Q4,2016Q3,0.041774902
550,2017Q1,2016Q4,0.590524
550,2017Q2,2017Q1,0.52459866
550,2017Q3,2017Q2,0.46544868
550,2017Q4,2017Q3,0.7485761
550,2018Q1,2017Q4,0.44636914
550,2018Q2,2018Q1,0.58844525
550,2018Q3,2018Q2,0.3530665
550,2018Q4,2018Q3,0.1318096
550,2019Q1,2018Q4,0.015359633
550,2019Q2,2019Q1,0.18807176
550,2019Q3,2019Q2,0.5303478
550,2019Q4,2019Q3,0.58865005
550,2020Q1,2019Q4,0.029495446
550,2020Q2,2020Q1,0.40717408
550,2020Q3,2020Q2,0.4990533
550,2020Q4,2020Q3,0.5873629
550,2021Q1,2020Q4,0.33465013
550,2021Q2,2021Q1,0.26369518
550,2021Q3,2021Q2,0.30653405
550,2021Q4,2021Q3,0.44317785
550,2022Q1,2021Q4,0.26108554
550,2022Q2,2022Q1,0.28294387
551,2014Q3,2014Q2,0.0
551,2014Q4,2014Q3,0.18662255
551,2015Q1,2014Q4,0.048842236
551,2015Q2,2015Q1,0.033283614
551,2015Q3,2015Q2,0.16868207
551,2015Q4,2015Q3,0.37323135
551,2016Q1,2015Q4,0.4397977
551,2016Q2,2016Q1,0.18307966
551,2016Q3,2016Q2,0.31619185
551,2016Q4,2016Q3,0.09915915
551,2017Q1,2016Q4,0.16884421
551,2017Q2,2017Q1,0.15162
551,2017Q3,2017Q2,0.19243066
551,2017Q4,2017Q3,0.18486333
551,2018Q1,2017Q4,0.080367684
551,2018Q2,2018Q1,0.18942824
551,2018Q3,2018Q2,0.2063436
551,2018Q4,2018Q3,0.13081753
551,2019Q1,2018Q4,0.14724651
551,2019Q2,2019Q1,0.15159021
551,2019Q3,2019Q2,0.29134336
551,2019Q4,2019Q3,0.13436978
551,2020Q1,2019Q4,0.09806204
